簡碼,產品編號,英文品名,中文品名,包裝數量,售價,進價,訂購數量,小計,系列,種族,訂購者,,,,,,,,,,,,,,
G22,60010599002,Necromunda: Dark Uprising,黑暗起義,1," NT$	8,400 "," NT$	5,460 ",, NT$	- 0,涅克羅蒙達,,,,,,,,,,,,,,,,
G24,,Cawdor Gang,,1," NT$	1,250 ", NT$	813 ,, NT$	- 0,涅克羅蒙達,,,,,,,,,,,,,,,,
G23,,Palanite Enforcer Patrol,,1," NT$	1,250 ", NT$	813 ,, NT$	- 0,涅克羅蒙達,,,,,,,,,,,,,,,,
,,Knight Desecrator,,1," NT$	4,320 "," NT$	2,808 ",,,"戰鎚40,000",,,,,,,,,,,,,,,,
64-29,99129999012,CITADEL SKULLS,顱骨裝飾包,1, NT$	840 , NT$	546 ,, NT$	- 0,通用,通用,,,,,,,,,,,,,,,
65-36,99229999142,CITADEL 12mm DICE SET (6-PACK),12MM 骰子組,6, NT$	270 , NT$	176 ,, NT$	- 0,通用,通用,,,,,,,,,,,,,,,
W1,99120201084,WARCRY: CORVUS CABAL,,1," NT$	1,440 ", NT$	936 ,, NT$	- 0,戰嚎,,,,,,,,,,,,,,,,
W2,99120201085,WARCRY: CYPHER LORDS,,1," NT$	1,440 ", NT$	936 ,, NT$	- 0,戰嚎,,,,,,,,,,,,,,,,
W9,99120201086,WARCRY: THE UNMADE,,1," NT$	1,440 ", NT$	936 ,, NT$	- 0,戰嚎,,,,,,,,,,,,,,,,
W8,99120201087,WARCRY: THE SPLINTERED FANG,,1," NT$	1,440 ", NT$	936 ,, NT$	- 0,戰嚎,,,,,,,,,,,,,,,,
W6,99120201098,WARCRY: SPIRE TYRANTS,,1," NT$	1,440 ", NT$	936 ,, NT$	- 0,戰嚎,,,,,,,,,,,,,,,,
W5,99120207073,WARCRY: NIGHTHAUNT WARBAND,,1," NT$	1,440 ", NT$	936 ,, NT$	- 0,戰嚎,,,,,,,,,,,,,,,,
W3,99120209063,WARCRY: GLOOMSPITE GITZ,,1," NT$	1,440 ", NT$	936 ,, NT$	- 0,戰嚎,,,,,,,,,,,,,,,,
W4,99120211001,WARCRY: IRON GOLEM,,1," NT$	1,440 ", NT$	936 ,, NT$	- 0,戰嚎,,,,,,,,,,,,,,,,
W10,99120216013,WARCRY: UNTAMED BEASTS,,1," NT$	1,440 ", NT$	936 ,, NT$	- 0,戰嚎,,,,,,,,,,,,,,,,
W7,99120218046,WARCRY: STORMCAST ETERNALS,,1," NT$	1,440 ", NT$	936 ,, NT$	- 0,戰嚎,,,,,,,,,,,,,,,,
,,WARCRY: STARTER SET (ENGLISH),,1," NT$	4,800 "," NT$	3,120 ",,,,,,,,,,,,,,,,,,,
43-35,99120102063,THOUSAND SONS RUBRIC MARINES,千瘡之子紅字戰士,1," NT$	1,560 "," NT$	1,014 ",, NT$	- 0,"戰鎚40,000",千瘡之子,,,,,,,,,,,,,,,
SC41,99120102095,START COLLECTING! THOUSAND SONS,千瘡之子起手包,1," NT$	2,880 "," NT$	1,872 ",, NT$	- 0,"戰鎚40,000",千瘡之子,,,,,,,,,,,,,,,
SC29,99120101244,START COLLECTING! PRIMARIS SPACE WOLVES,原體太空野狼起手包,1," NT$	2,880 "," NT$	1,872 ",, NT$	- 0,"戰鎚40,000",太空野狼,,,,,,,,,,,,,,,
SC7,99120104057,START COLLECTING! CRAFTWORLDS,方舟世界起手包,1," NT$	2,640 "," NT$	1,716 ",, NT$	- 0,"戰鎚40,000",方舟世界,,,,,,,,,,,,,,,
43-13,99120102087,CHAOS SPACE MARINE RAPTORS,卡傲斯星際戰士猛禽,1," NT$	1,080 ", NT$	702 ,, NT$	- 0,"戰鎚40,000",卡傲斯星際戰士,,,,,,,,,,,,,,,
43-06,99120102098,CHAOS SPACE MARINES,卡傲斯星際戰士小隊,1," NT$	1,680 "," NT$	1,092 ",, NT$	- 0,"戰鎚40,000",卡傲斯星際戰士,,,,,,,,,,,,,,,
43-37,99120102099,CHAOS SPACE MARINES DARK APOSTLE,卡傲斯星際戰士暗黑使徒,1," NT$	1,080 ", NT$	702 ,, NT$	- 0,"戰鎚40,000",卡傲斯星際戰士,,,,,,,,,,,,,,,
SC6,99120102108,START COLLECTING! CHAOS SPACE MARINES,卡傲斯星際戰士起手包,1," NT$	2,880 "," NT$	1,872 ",, NT$	- 0,"戰鎚40,000",卡傲斯星際戰士,,,,,,,,,,,,,,,
SC13,99120109013,START COLLECTING! DEATHWATCH,死亡守望起手包,1," NT$	2,880 "," NT$	1,872 ",, NT$	- 0,"戰鎚40,000",死亡守望,,,,,,,,,,,,,,,
43-52,99120102075,DEATH GUARD PLAGUEBURST CRAWLER,死亡守衛毒爆坦克,1," NT$	1,920 "," NT$	1,248 ",, NT$	- 0,"戰鎚40,000",死亡守衛,,,,,,,,,,,,,,,
43-56,99120102080,ETB DEATH GUARD MYPHITIC BLIGHT-HAULER,死亡守衛惡臭附載機(易組版),1, NT$	720 , NT$	468 ,, NT$	- 0,"戰鎚40,000",死亡守衛,,,,,,,,,,,,,,,
45-07,99120112026,DRUKHARI KABALITE WARRIORS,杜克哈里戰士,1, NT$	960 , NT$	624 ,, NT$	- 0,"戰鎚40,000",杜克哈里,,,,,,,,,,,,,,,
SC14,99120112036,START COLLECTING! DRUKHARI,杜克哈里起手包,1," NT$	2,640 "," NT$	1,716 ",, NT$	- 0,"戰鎚40,000",杜克哈里,,,,,,,,,,,,,,,
SC2,99120105068,START COLLECTING! ASTRA MILITARUM,帝國國防軍起手包,1," NT$	2,640 "," NT$	1,716 ",, NT$	- 0,"戰鎚40,000",帝國國防軍,,,,,,,,,,,,,,,
SC26,99120105069,START COLLECTING! MILITARUM TEMPESTUS,暴風突擊兵起手包,1," NT$	2,880 "," NT$	1,872 ",, NT$	- 0,"戰鎚40,000",帝國國防軍,,,,,,,,,,,,,,,
47-09,99120105078,ASTRA MILITARUM CADIAN COMMAND SQUAD,星界軍卡迪安指揮班,1, NT$	960 , NT$	624 ,, NT$	- 0,"戰鎚40,000",帝國國防軍,,,,,,,,,,,,,,,
47-19,99120105079,A/MILITARUM CADIAN HEAVY WEAPON SQUAD,星界軍卡迪安重武器班,1," NT$	1,200 ", NT$	780 ,, NT$	- 0,"戰鎚40,000",帝國國防軍,,,,,,,,,,,,,,,
47-17,99120105080,ASTRA MILITARUM CADIAN INFANTRY SQUAD,星界軍卡迪安國防兵,1, NT$	960 , NT$	624 ,, NT$	- 0,"戰鎚40,000",帝國國防軍,,,,,,,,,,,,,,,
47-12,99120105083,ASTRA MILITARUM SENTINEL,星界軍哨兵機甲,1, NT$	960 , NT$	624 ,, NT$	- 0,"戰鎚40,000",帝國國防軍,,,,,,,,,,,,,,,
54-15,99120108017,KNIGHT PRECEPTOR CANIS REX,帝國騎士訓誡型霸王犬號,1," NT$	4,560 "," NT$	2,964 ",, NT$	- 0,"戰鎚40,000",帝國騎士,,,,,,,,,,,,,,,
48-01,60030101041,CODEX: SPACE MARINES (HB) (ENGLISH),星際戰士軍事書,1," NT$	1,200 ", NT$	780 ,, NT$	- 0,"戰鎚40,000",星際戰士,,,,,,,,,,,,,,,
SC36,99120101195,START COLLECTING! SPACE MARINES,星際戰士起手包,1," NT$	2,640 "," NT$	1,716 ",, NT$	- 0,"戰鎚40,000",星際戰士,,,,,,,,,,,,,,,
48-07,99120101216,SPACE MARINE TACTICAL SQUAD,星際戰士戰術小隊,1," NT$	1,320 ", NT$	858 ,, NT$	- 0,"戰鎚40,000",星際戰士,,,,,,,,,,,,,,,
48-15,99120101231,SPACE MARINE DEVASTATOR SQUAD,星際戰士毀滅者小隊,1," NT$	1,440 ", NT$	936 ,, NT$	- 0,"戰鎚40,000",星際戰士,,,,,,,,,,,,,,,
48-21,99120101245,SPACE MARINES RAZORBACK,星際戰士野豬坦克,1," NT$	1,320 ", NT$	858 ,, NT$	- 0,"戰鎚40,000",星際戰士,,,,,,,,,,,,,,,
48-23,99120101247,SPACE MARINES PREDATOR,星際戰士掠奪者坦克,1," NT$	1,800 "," NT$	1,170 ",, NT$	- 0,"戰鎚40,000",星際戰士,,,,,,,,,,,,,,,
48-29,99120101248,SPACE MARINES SCOUTS WITH SNIPER RIFLES,星際戰士哨兵配備狙擊槍,1, NT$	840 , NT$	546 ,, NT$	- 0,"戰鎚40,000",星際戰士,,,,,,,,,,,,,,,
SC43,99120101265,START COLLECTING! VANGUARD SPACE MARINES,先鋒星際戰士起手包,1," NT$	2,880 "," NT$	1,872 ",, NT$	- 0,"戰鎚40,000",星際戰士,,,,,,,,,,,,,,,
48-87,99120101209,ETB PRIMARIS REDEMPTOR DREADNOUGHT,原體星際戰士救贖型無畏機兵(易組版),1," NT$	1,200 ", NT$	780 ,, NT$	- 0,"戰鎚40,000",原體星際戰士,,,,,,,,,,,,,,,
SC42,99120106041,START COLLECTING! TYRANIDS,泰倫蟲族起手包,1," NT$	2,880 "," NT$	1,872 ",, NT$	- 0,"戰鎚40,000",泰倫蟲族,,,,,,,,,,,,,,,
51-08,99120106045,TYRANID HIVE TYRANT / THE SWARMLORD,異形暴君蟲王 / 蟲群領主,1," NT$	1,680 "," NT$	1,092 ",, NT$	- 0,"戰鎚40,000",泰倫蟲族,,,,,,,,,,,,,,,
51-62,99120117014,GENESTEALER CULTS ATALAN JACKALS,基因竊取者教派亞塔蘭豺狼車隊,1," NT$	1,560 "," NT$	1,014 ",, NT$	- 0,"戰鎚40,000",基因竊取者教派,,,,,,,,,,,,,,,
40-03-15,15010199017,WARHAMMER 40000: KNOW NO FEAR (CHINESE),戰鎚40K：無所畏懼(繁中版),1," NT$	2,400 "," NT$	1,560 ",, NT$	- 0,"戰鎚40,000",通用,,,,,,,,,,,,,,,
40-04-15,15010199018,WARHAMMER 40000: FIRST STRIKE (CHINESE),戰鎚40K：先發制人(繁中版),1," NT$	1,200 ", NT$	780 ,, NT$	- 0,"戰鎚40,000",通用,,,,,,,,,,,,,,,
40-06-15,15040199085,GETTING STARTED WITH WARHAMMER 40K (CHN),戰鎚40K：入門手冊 (簡中版),1, NT$	240 , NT$	156 ,, NT$	- 0,"戰鎚40,000",通用,,,,,,,,,,,,,,,
40-01-60,60010199015,WARHAMMER 40000: DARK IMPERIUM (ENGLISH),戰鎚40K：暗黑帝國,1," NT$	4,560 "," NT$	2,964 ",, NT$	- 0,"戰鎚40,000",通用,,,,,,,,,,,,,,,
40-03-60,60010199017,WARHAMMER 40000: KNOW NO FEAR (ENGLISH),戰鎚40K：無所畏懼(英文版),1," NT$	2,400 "," NT$	1,560 ",, NT$	- 0,"戰鎚40,000",通用,,,,,,,,,,,,,,,
40-04-60,60010199018,WARHAMMER 40000: FIRST STRIKE (ENGLISH),戰鎚40K：先發制人(英文版),1," NT$	1,200 ", NT$	780 ,, NT$	- 0,"戰鎚40,000",通用,,,,,,,,,,,,,,,
40-02-60,60040199081,WARHAMMER 40000 RULEBOOK (ENGLISH),戰鎚40K規則書,1," NT$	1,680 "," NT$	1,092 ",, NT$	- 0,"戰鎚40,000",通用,,,,,,,,,,,,,,,
40-06-60,60040199085,GETTING STARTED WITH WARHAMMER 40K (ENG),戰鎚40K：入門手冊 (英文版),1, NT$	240 , NT$	156 ,, NT$	- 0,"戰鎚40,000",通用,,,,,,,,,,,,,,,
60-11-15,99170101011,S/M INT. PAINT SET+ JPN/SIM+TRA CHINESE,星際戰士塗色套組,1, NT$	960 , NT$	624 ,, NT$	- 0,"戰鎚40,000",通用,,,,,,,,,,,,,,,
60-27-15,99170102005,D/GUARD PAINT SET+ JPN/SIMP+TRAD CHINESE,死亡守衛塗色組,1, NT$	960 , NT$	624 ,, NT$	- 0,"戰鎚40,000",通用,,,,,,,,,,,,,,,
SC40,99120113055,START COLLECTING! T'AU EMPIRE,鈦帝國起手包,1," NT$	2,880 "," NT$	1,872 ",, NT$	- 0,"戰鎚40,000",鈦帝國,,,,,,,,,,,,,,,
56-22,99120113060,TAU EMPIRE COMMANDER,鈦帝國指揮官,1," NT$	1,560 "," NT$	1,014 ",, NT$	- 0,"戰鎚40,000",鈦帝國,,,,,,,,,,,,,,,
56-09,99120113061,TAU EMPIRE PATHFINDER TEAM,鈦帝國探路者小隊,1," NT$	1,080 ", NT$	702 ,, NT$	- 0,"戰鎚40,000",鈦帝國,,,,,,,,,,,,,,,
56-14,99120113062,TAU EMPIRE XV25 STEALTH BATTLESUITS,鈦帝國XV25匿蹤戰鬥服,1, NT$	840 , NT$	546 ,, NT$	- 0,"戰鎚40,000",鈦帝國,,,,,,,,,,,,,,,
56-15,99120113063,TAU EMPIRE XV88 BROADSIDE BATTLESUIT,鈦帝國XV88舷砲戰鬥服,1," NT$	1,560 "," NT$	1,014 ",, NT$	- 0,"戰鎚40,000",鈦帝國,,,,,,,,,,,,,,,
SC28,99120103048,START COLLECTING! ORKS,歐克蠻人起手包,1," NT$	2,640 "," NT$	1,716 ",, NT$	- 0,"戰鎚40,000",歐克蠻人,,,,,,,,,,,,,,,
